1, 2753, Note_on_c, 0, 43, 0
1, 2760, Note_on_c, 0, 44, 80
1, 2873, Note_on_c, 0, 44, 0
1, 2880, Note_on_c, 0, 45, 80
1, 2993, Note_on_c, 0, 45, 0
1, 3000, Note_on_c, 0, 46, 80
1, 3113, Note_on_c, 0, 46, 0
1, 3120, Note_on_c, 0, 47, 80
1, 3233, Note_on_c, 0, 47, 0
1, 3240, Note_on_c, 0, 48, 80
1, 3353, Note_on_c, 0, 48, 0
1, 3360, Note_on_c, 0, 49, 80
1, 3473, Note_on_c, 0, 49, 0
1, 3480, Note_on_c, 0, 50, 80
1, 3593, Note_on_c, 0, 50, 0
1, 3600, Note_on_c, 0, 51, 80
1, 3713, Note_on_c, 0, 51, 0
1, 3720, Note_on_c, 0, 52, 80
1, 3833, Note_on_c, 0, 52, 0
1, 3840, Note_on_c, 0, 53, 80
1, 3953, Note_on_c, 0, 53, 0
1, 3960, Note_on_c, 0, 54, 80
1, 4073, Note_on_c, 0, 54, 0
1, 4080, Note_on_c, 0, 55, 80
1, 4193, Note_on_c, 0, 55, 0
1, 4200, Note_on_c, 0, 56, 80
1, 4313, Note_on_c, 0, 56, 0
1, 4320, Note_on_c, 0, 57, 80
1, 4433, Note_on_c, 0, 57, 0
1, 4440, Note_on_c, 0, 58, 80
1, 4553, Note_on_c, 0, 58, 0
1, 4560, Note_on_c, 0, 59, 80
1, 4673, Note_on_c, 0, 59, 0
1, 4680, Note_on_c, 0, 60, 80
1, 4793, Note_on_c, 0, 60, 0
1, 4800, Note_on_c, 0, 61, 80
1, 4913, Note_on_c, 0, 61, 0
1, 4920, Note_on_c, 0, 62, 80
1, 5033, Note_on_c, 0, 62, 0
1, 5040, Note_on_c, 0, 63, 80
1, 5153, Note_on_c, 0, 63, 0
1, 5160, Note_on_c, 0, 64, 80
1, 5273, Note_on_c, 0, 64, 0
1, 5280, Note_on_c, 0, 65, 80
1, 5393, Note_on_c, 0, 65, 0
1, 5400, Note_on_c, 0, 66, 80
1, 5513, Note_on_c, 0, 66, 0
1, 5520, Note_on_c, 0, 67, 80
1, 5633, Note_on_c, 0, 67, 0
1, 5640, Note_on_c, 0, 68, 80
1, 5753, Note_on_c, 0, 68, 0
1, 5760, Note_on_c, 0, 69, 80
1, 5873, Note_on_c, 0, 69, 0
1, 5880, Note_on_c, 0, 70, 80
1, 5993, Note_on_c, 0, 70, 0
1, 6000, Note_on_c, 0, 71, 80
1, 6113, Note_on_c, 0, 71, 0
1, 6120, Note_on_c, 0, 72, 80
1, 6233, Note_on_c, 0, 72, 0
1, 6240, Note_on_c, 0, 73, 80
1, 6353, Note_on_c, 0, 73, 0
1, 6360, Note_on_c, 0, 74, 80
1, 6473, Note_on_c, 0, 74, 0
1, 6480, Note_on_c, 0, 75, 80
1, 6593, Note_on_c, 0, 75, 0
1, 6600, Note_on_c, 0, 76, 80
1, 6713, Note_on_c, 0, 76, 0
1, 6720, Note_on_c, 0, 77, 80
1, 6833, Note_on_c, 0, 77, 0
1, 6840, Note_on_c, 0, 78, 80
1, 6953, Note_on_c, 0, 78, 0
1, 6960, Note_on_c, 0, 79, 80
1, 7073, Note_on_c, 0, 79, 0
1, 7080, Note_on_c, 0, 80, 80
1, 7193, Note_on_c, 0, 80, 0
1, 7200, Note_on_c, 0, 81, 80
1, 7313, Note_on_c, 0, 81, 0
1, 7320, Note_on_c, 0, 82, 80
1, 7433, Note_on_c, 0, 82, 0
1, 7440, Note_on_c, 0, 83, 80
1, 7553, Note_on_c, 0, 83, 0
1, 7560, Note_on_c, 0, 84, 80
1, 7673, Note_on_c, 0, 84, 0
1, 7680, Note_on_c, 0, 85, 80
1, 7793, Note_on_c, 0, 85, 0
1, 7800, Note_on_c, 0, 86, 80
1, 7913, Note_on_c, 0, 86, 0
1, 7920, Note_on_c, 0, 87, 80
1, 8033, Note_on_c, 0, 87, 0
1, 8040, Note_on_c, 0, 88, 80
1, 8153, Note_on_c, 0, 88, 0
1, 8160, Note_on_c, 0, 89, 80
1, 8273, Note_on_c, 0, 89, 0
1, 8280, Note_on_c, 0, 90, 80
1, 8393, Note_on_c, 0, 90, 0
1, 8400, Note_on_c, 0, 91, 80
1, 8513, Note_on_c, 0, 91, 0
1, 8520, Note_on_c, 0, 92, 80
1, 8633, Note_on_c, 0, 92, 0
1, 8640, Note_on_c, 0, 93, 80
1, 8753, Note_on_c, 0, 93, 0
1, 8760, Note_on_c, 0, 94, 80
1, 8873, Note_on_c, 0, 94, 0
1, 8880, Note_on_c, 0, 95, 80
1, 8993, Note_on_c, 0, 95, 0
1, 9000, Note_on_c, 0, 96, 80
1, 9113, Note_on_c, 0, 96, 0
1, 9120, Note_on_c, 0, 97, 80
1, 9233, Note_on_c, 0, 97, 0
1, 9240, Note_on_c, 0, 98, 80
1, 9353, Note_on_c, 0, 98, 0
1, 9360, Note_on_c, 0, 99, 80
1, 9473, Note_on_c, 0, 99, 0
1, 9480, Note_on_c, 0, 100, 80
1, 9593, Note_on_c, 0, 100, 0
1, 9600, Note_on_c, 0, 101, 80
1, 9713, Note_on_c, 0, 101, 0
1, 9720, Note_on_c, 0, 102, 80
1, 9833, Note_on_c, 0, 102, 0
1, 9840, Note_on_c, 0, 103, 80
1, 9953, Note_on_c, 0, 103, 0
1, 9960, Note_on_c, 0, 104, 80
1, 10073, Note_on_c, 0, 104, 0
1, 10080, Note_on_c, 0, 105, 80
1, 10193, Note_on_c, 0, 105, 0
1, 10200, Note_on_c, 0, 106, 80
1, 10313, Note_on_c, 0, 106, 0
1, 10320, Note_on_c, 0, 107, 80
1, 10433, Note_on_c, 0, 107, 0
1, 10440, Note_on_c, 0, 108, 80
1, 10553, Note_on_c, 0, 108, 0
1, 10560, Note_on_c, 0, 21, 80
1, 10673, Note_on_c, 0, 21, 0
1, 10680, Note_on_c, 0, 24, 80
1, 10793, Note_on_c, 0, 24, 0
1, 10800, Note_on_c, 0, 22, 80
1, 10913, Note_on_c, 0, 22, 0
1, 10920, Note_on_c, 0, 23, 80
1, 11033, Note_on_c, 0, 23, 0
1, 11040, Note_on_c, 0, 26, 80
1, 11153, Note_on_c, 0, 26, 0
1, 11160, Note_on_c, 0, 25, 80
1, 11273, Note_on_c, 0, 25, 0
1, 11280, Note_on_c, 0, 24, 80
1, 11393, Note_on_c, 0, 24, 0
1, 11400, Note_on_c, 0, 28, 80
1, 11513, Note_on_c, 0, 28, 0
1, 11520, Note_on_c, 0, 27, 80
1, 11633, Note_on_c, 0, 27, 0
1, 11640, Note_on_c, 0, 26, 80
1, 11753, Note_on_c, 0, 26, 0
1, 11760, Note_on_c, 0, 33, 80
1, 11873, Note_on_c, 0, 33, 0
1, 11880, Note_on_c, 0, 31, 80
1, 11993, Note_on_c, 0, 31, 0
1, 12000, Note_on_c, 0, 29, 80
1, 12113, Note_on_c, 0, 29, 0
1, 12120, Note_on_c, 0, 33, 80
1, 12233, Note_on_c, 0, 33, 0
1, 12240, Note_on_c, 0, 33, 80
1, 12353, Note_on_c, 0, 33, 0
1, 12360, Note_on_c, 0, 40, 80
1, 12473, Note_on_c, 0, 40, 0
1, 12480, Note_on_c, 0, 40, 80
1, 12593, Note_on_c, 0, 40, 0
1, 12600, Note_on_c, 0, 38, 80
1, 12713, Note_on_c, 0, 38, 0
1, 12720, Note_on_c, 0, 34, 80
1, 12833, Note_on_c, 0, 34, 0
1, 12840, Note_on_c, 0, 36, 80
1, 12953, Note_on_c, 0, 36, 0
1, 12960, Note_on_c, 0, 43, 80
1, 13073, Note_on_c, 0, 43, 0
1, 13080, Note_on_c, 0, 50, 80
1, 13193, Note_on_c, 0, 50, 0
1, 13200, Note_on_c, 0, 50, 80
1, 13313, Note_on_c, 0, 50, 0
1, 13320, Note_on_c, 0, 46, 80
1, 13433, Note_on_c, 0, 46, 0
1, 13440, Note_on_c, 0, 46, 80
1, 13553, Note_on_c, 0, 46, 0
1, 13560, Note_on_c, 0, 55, 80
1, 13673, Note_on_c, 0, 55, 0
1, 13680, Note_on_c, 0, 59, 80
1, 13793, Note_on_c, 0, 59, 0
1, 13800, Note_on_c, 0, 54, 80
1, 13913, Note_on_c, 0, 54, 0
1, 13920, Note_on_c, 0, 50, 80
1, 14033, Note_on_c, 0, 50, 0
1, 14040, Note_on_c, 0, 45, 80
1, 14153, Note_on_c, 0, 45, 0
1, 14160, Note_on_c, 0, 59, 80
1, 14273, Note_on_c, 0, 59, 0
1, 14280, Note_on_c, 0, 61, 80
1, 14393, Note_on_c, 0, 61, 0
1, 14400, Note_on_c, 0, 58, 80
1, 14513, Note_on_c, 0, 58, 0
1, 14520, Note_on_c, 0, 53, 80
1, 14633, Note_on_c, 0, 53, 0
1, 14640, Note_on_c, 0, 60, 80
1, 14753, Note_on_c, 0, 60, 0
1, 14760, Note_on_c, 0, 56, 80
1, 14873, Note_on_c, 0, 56, 0
1, 14880, Note_on_c, 0, 65, 80
1, 14993, Note_on_c, 0, 65, 0
1, 15000, Note_on_c, 0, 60, 80
1, 15113, Note_on_c, 0, 60, 0
1, 15120, Note_on_c, 0, 64, 80
1, 15233, Note_on_c, 0, 64, 0
1, 15240, Note_on_c, 0, 59, 80
1, 15353, Note_on_c, 0, 59, 0
1, 15360, Note_on_c, 0, 64, 80
1, 15473, Note_on_c, 0, 64, 0
1, 15480, Note_on_c, 0, 64, 80
1, 15593, Note_on_c, 0, 64, 0
1, 15600, Note_on_c, 0, 93, 80
1, 15713, Note_on_c, 0, 93, 0
1, 15720, Note_on_c, 0, 86, 80
1, 15833, Note_on_c, 0, 86, 0
1, 15840, Note_on_c, 0, 80, 80
1, 15953, Note_on_c, 0, 80, 0
1, 15960, Note_on_c, 0, 74, 80
1, 16073, Note_on_c, 0, 74, 0
1, 16080, Note_on_c, 0, 65, 80
1, 16193, Note_on_c, 0, 65, 0
1, 16200, Note_on_c, 0, 54, 80
1, 16313, Note_on_c, 0, 54, 0
1, 16320, Note_on_c, 0, 55, 80
1, 16433, Note_on_c, 0, 55, 0
1, 16440, Note_on_c, 0, 66, 80
1, 16553, Note_on_c, 0, 66, 0
1, 16560, Note_on_c, 0, 67, 80
1, 16673, Note_on_c, 0, 67, 0
1, 16680, Note_on_c, 0, 60, 80
1, 16793, Note_on_c, 0, 60, 0
1, 16800, Note_on_c, 0, 62, 80
1, 16913, Note_on_c, 0, 62, 0
1, 16920, Note_on_c, 0, 67, 80
1, 17033, Note_on_c, 0, 67, 0
1, 17040, Note_on_c, 0, 67, 80
1, 17153, Note_on_c, 0, 67, 0
1, 17160, Note_on_c, 0, 71, 80
1, 17273, Note_on_c, 0, 71, 0
1, 17280, Note_on_c, 0, 79, 80
1, 17393, Note_on_c, 0, 79, 0
1, 17400, Note_on_c, 0, 82, 80
1, 17513, Note_on_c, 0, 82, 0
1, 17520, Note_on_c, 0, 85, 80
1, 17633, Note_on_c, 0, 85, 0
1, 17640, Note_on_c, 0, 77, 80
1, 17753, Note_on_c, 0, 77, 0
1, 17760, Note_on_c, 0, 72, 80
1, 17873, Note_on_c, 0, 72, 0
1, 17880, Note_on_c, 0, 81, 80
1, 17993, Note_on_c, 0, 81, 0
1, 18000, Note_on_c, 0, 78, 80
1, 18113, Note_on_c, 0, 78, 0
1, 18120, Note_on_c, 0, 77, 80
1, 18233, Note_on_c, 0, 77, 0
1, 18240, Note_on_c, 0, 79, 80
1, 18353, Note_on_c, 0, 79, 0
1, 18360, Note_on_c, 0, 76, 80
1, 18473, Note_on_c, 0, 76, 0
1, 18480, Note_on_c, 0, 73, 80
1, 18593, Note_on_c, 0, 73, 0
1, 18600, Note_on_c, 0, 76, 80
1, 18713, Note_on_c, 0, 76, 0
1, 18720, Note_on_c, 0, 80, 80
1, 18833, Note_on_c, 0, 80, 0
1, 18840, Note_on_c, 0, 86, 80
1, 18953, Note_on_c, 0, 86, 0
1, 18960, Note_on_c, 0, 90, 80
1, 19073, Note_on_c, 0, 90, 0
1, 19080, Note_on_c, 0, 94, 80
1, 19193, Note_on_c, 0, 94, 0
1, 19200, Note_on_c, 0, 100, 80
1, 19313, Note_on_c, 0, 100, 0
1, 19320, Note_on_c, 0, 99, 80
1, 19433, Note_on_c, 0, 99, 0
1, 19440, Note_on_c, 0, 104, 80
1, 19553, Note_on_c, 0, 104, 0
1, 19560, Note_on_c, 0, 104, 80
1, 19673, Note_on_c, 0, 104, 0
1, 19680, Note_on_c, 0, 95, 80
1, 19793, Note_on_c, 0, 95, 0
1, 19800, Note_on_c, 0, 89, 80
1, 19913, Note_on_c, 0, 89, 0
1, 19920, Note_on_c, 0, 89, 80
1, 20033, Note_on_c, 0, 89, 0
1, 20040, Note_on_c, 0, 84, 80
1, 20153, Note_on_c, 0, 84, 0
1, 20160, Note_on_c, 0, 79, 80
1, 20273, Note_on_c, 0, 79, 0
1, 20280, Note_on_c, 0, 78, 80
1, 20393, Note_on_c, 0, 78, 0
1, 20400, Note_on_c, 0, 75, 80
1, 20513, Note_on_c, 0, 75, 0
1, 20520, Note_on_c, 0, 67, 80
1, 20633, Note_on_c, 0, 67, 0
1, 20640, Note_on_c, 0, 65, 80
1, 20753, Note_on_c, 0, 65, 0
1, 20760, Note_on_c, 0, 64, 80
1, 20873, Note_on_c, 0, 64, 0
1, 20880, Note_on_c, 0, 61, 80
1, 20993, Note_on_c, 0, 61, 0
1, 21000, Note_on_c, 0, 59, 80
1, 21113, Note_on_c, 0, 59, 0
1, 21120, Note_on_c, 0, 55, 80
1, 21233, Note_on_c, 0, 55, 0
1, 21240, Note_on_c, 0, 53, 80
1, 21353, Note_on_c, 0, 53, 0
1, 21360, Note_on_c, 0, 52, 80
1, 21473, Note_on_c, 0, 52, 0
1, 21480, Note_on_c, 0, 56, 80
1, 21593, Note_on_c, 0, 56, 0
1, 21600, Note_on_c, 0, 60, 80
1, 21713, Note_on_c, 0, 60, 0
1, 21720, Note_on_c, 0, 61, 80
1, 21833, Note_on_c, 0, 61, 0
1, 21840, Note_on_c, 0, 55, 80
1, 21953, Note_on_c, 0, 55, 0
1, 21960, Note_on_c, 0, 50, 80
1, 22073, Note_on_c, 0, 50, 0
1, 22080, Note_on_c, 0, 49, 80
1, 22193, Note_on_c, 0, 49, 0
1, 22200, Note_on_c, 0, 46, 80
1, 22313, Note_on_c, 0, 46, 0
1, 22320, Note_on_c, 0, 41, 80
1, 22433, Note_on_c, 0, 41, 0
1, 22440, Note_on_c, 0, 41, 80
1, 22553, Note_on_c, 0, 41, 0
1, 22560, Note_on_c, 0, 47, 80
1, 22673, Note_on_c, 0, 47, 0
1, 22680, Note_on_c, 0, 48, 80
1, 22793, Note_on_c, 0, 48, 0
1, 22800, Note_on_c, 0, 51, 80
1, 22913, Note_on_c, 0, 51, 0
1, 22920, Note_on_c, 0, 60, 80
1, 23033, Note_on_c, 0, 60, 0
1, 23040, Note_on_c, 0, 72, 80
1, 23153, Note_on_c, 0, 72, 0
1, 23160, Note_on_c, 0, 71, 80
1, 23273, Note_on_c, 0, 71, 0
1, 23280, Note_on_c, 0, 61, 80
1, 23393, Note_on_c, 0, 61, 0
1, 23400, Note_on_c, 0, 57, 80
1, 23513, Note_on_c, 0, 57, 0
1, 23520, Note_on_c, 0, 48, 80
1, 23633, Note_on_c, 0, 48, 0
1, 23640, Note_on_c, 0, 45, 80
1, 23753, Note_on_c, 0, 45, 0
1, 23760, Note_on_c, 0, 41, 80
1, 23873, Note_on_c, 0, 41, 0
1, 23880, Note_on_c, 0, 38, 80
1, 23993, Note_on_c, 0, 38, 0
1, 24000, Note_on_c, 0, 37, 80
1, 24113, Note_on_c, 0, 37, 0
1, 24120, Note_on_c, 0, 38, 80
1, 24233, Note_on_c, 0, 38, 0
1, 24240, Note_on_c, 0, 40, 80
1, 24353, Note_on_c, 0, 40, 0
1, 24360, Note_on_c, 0, 37, 80
1, 24473, Note_on_c, 0, 37, 0
1, 24480, Note_on_c, 0, 33, 80
1, 24593, Note_on_c, 0, 33, 0
1, 24600, Note_on_c, 0, 35, 80
1, 24713, Note_on_c, 0, 35, 0
1, 24720, Note_on_c, 0, 37, 80
1, 24833, Note_on_c, 0, 37, 0
1, 24840, Note_on_c, 0, 36, 80
1, 24953, Note_on_c, 0, 36, 0
1, 24960, Note_on_c, 0, 36, 80
1, 25073, Note_on_c, 0, 36, 0
1, 25080, Note_on_c, 0, 38, 80
1, 25193, Note_on_c, 0, 38, 0
1, 25200, Note_on_c, 0, 32, 80
1, 25313, Note_on_c, 0, 32, 0
1, 25320, Note_on_c, 0, 31, 80
1, 25433, Note_on_c, 0, 31, 0
1, 25440, Note_on_c, 0, 35, 80
1, 25553, Note_on_c, 0, 35, 0
1, 25560, Note_on_c, 0, 28, 80
1, 25673, Note_on_c, 0, 28, 0
1, 25680, Note_on_c, 0, 28, 80
1, 25793, Note_on_c, 0, 28, 0
1, 25800, Note_on_c, 0, 28, 80
1, 25913, Note_on_c, 0, 28, 0
1, 25920, Note_on_c, 0, 23, 80
1, 26033, Note_on_c, 0, 23, 0
1, 26040, Note_on_c, 0, 23, 80
1, 26153, Note_on_c, 0, 23, 0
1, 26160, Note_on_c, 0, 21, 80
1, 26273, Note_on_c, 0, 21, 0
1, 26280, Note_on_c, 0, 28, 80
1, 26393, Note_on_c, 0, 28, 0
1, 26400, Note_on_c, 0, 33, 80
1, 26513, Note_on_c, 0, 33, 0
1, 26520, Note_on_c, 0, 38, 80
1, 26633, Note_on_c, 0, 38, 0
1, 26640, Note_on_c, 0, 43, 80
1, 26753, Note_on_c, 0, 43, 0
1, 26760, Note_on_c, 0, 43, 80
1, 26873, Note_on_c, 0, 43, 0
1, 26880, Note_on_c, 0, 45, 80
1, 26993, Note_on_c, 0, 45, 0
1, 27000, Note_on_c, 0, 47, 80
1, 27113, Note_on_c, 0, 47, 0
1, 27120, Note_on_c, 0, 50, 80
1, 27233, Note_on_c, 0, 50, 0
1, 27240, Note_on_c, 0, 50, 80
1, 27353, Note_on_c, 0, 50, 0
1, 27360, Note_on_c, 0, 52, 80
1, 27473, Note_on_c, 0, 52, 0
1, 27480, Note_on_c, 0, 48, 80
1, 27593, Note_on_c, 0, 48, 0
1, 27600, Note_on_c, 0, 53, 80
1, 27713, Note_on_c, 0, 53, 0
1, 27720, Note_on_c, 0, 54, 80
1, 27833, Note_on_c, 0, 54, 0
1, 27840, Note_on_c, 0, 57, 80
1, 27953, Note_on_c, 0, 57, 0
1, 27960, Note_on_c, 0, 53, 80
1, 28073, Note_on_c, 0, 53, 0
1, 28080, Note_on_c, 0, 65, 80
1, 28193, Note_on_c, 0, 65, 0
1, 28200, Note_on_c, 0, 68, 80
1, 28313, Note_on_c, 0, 68, 0
1, 28320, Note_on_c, 0, 64, 80
1, 28433, Note_on_c, 0, 64, 0
1, 28440, Note_on_c, 0, 71, 80
1, 28553, Note_on_c, 0, 71, 0
1, 28560, Note_on_c, 0, 76, 80
1, 28673, Note_on_c, 0, 76, 0
1, 28680, Note_on_c, 0, 75, 80
1, 28793, Note_on_c, 0, 75, 0
1, 28800, Note_on_c, 0, 72, 80
1, 28913, Note_on_c, 0, 72, 0
1, 28920, Note_on_c, 0, 76, 80
1, 29033, Note_on_c, 0, 76, 0
1, 29040, Note_on_c, 0, 79, 80
1, 29153, Note_on_c, 0, 79, 0
1, 29160, Note_on_c, 0, 76, 80
1, 29273, Note_on_c, 0, 76, 0
1, 29280, Note_on_c, 0, 77, 80
1, 29393, Note_on_c, 0, 77, 0
1, 29400, Note_on_c, 0, 92, 80
1, 29513, Note_on_c, 0, 92, 0
1, 29520, Note_on_c, 0, 89, 80
1, 29633, Note_on_c, 0, 89, 0
1, 29640, Note_on_c, 0, 89, 80
1, 29753, Note_on_c, 0, 89, 0
1, 29760, Note_on_c, 0, 84, 80
1, 29873, Note_on_c, 0, 84, 0
1, 29880, Note_on_c, 0, 74, 80
1, 29993, Note_on_c, 0, 74, 0
1, 30000, Note_on_c, 0, 81, 80
1, 30113, Note_on_c, 0, 81, 0
1, 30120, Note_on_c, 0, 83, 80
1, 30233, Note_on_c, 0, 83, 0
1, 30240, Note_on_c, 0, 73, 80
1, 30353, Note_on_c, 0, 73, 0
1, 30360, Note_on_c, 0, 70, 80
1, 30473, Note_on_c, 0, 70, 0
1, 30480, Note_on_c, 0, 65, 80
1, 30593, Note_on_c, 0, 65, 0
1, 30600, Note_on_c, 0, 63, 80
1, 30713, Note_on_c, 0, 63, 0
1, 30720, Note_on_c, 0, 69, 80
1, 30833, Note_on_c, 0, 69, 0
1, 30840, Note_on_c, 0, 75, 80
1, 30953, Note_on_c, 0, 75, 0
1, 30960, Note_on_c, 0, 68, 80
1, 31073, Note_on_c, 0, 68, 0
1, 31080, Note_on_c, 0, 69, 80
1, 31193, Note_on_c, 0, 69, 0
1, 31200, Note_on_c, 0, 63, 80
1, 31313, Note_on_c, 0, 63, 0
1, 31320, Note_on_c, 0, 60, 80
1, 31433, Note_on_c, 0, 60, 0
1, 31440, Note_on_c, 0, 59, 80
1, 31553, Note_on_c, 0, 59, 0
1, 31560, Note_on_c, 0, 77, 80
1, 31673, Note_on_c, 0, 77, 0
1, 31680, Note_on_c, 0, 83, 80
1, 31793, Note_on_c, 0, 83, 0
1, 31800, Note_on_c, 0, 92, 80
1, 31913, Note_on_c, 0, 92, 0
1, 31920, Note_on_c, 0, 99, 80
1, 32033, Note_on_c, 0, 99, 0
1, 32040, Note_on_c, 0, 103, 80
1, 32153, Note_on_c, 0, 103, 0
1, 32160, Note_on_c, 0, 103, 80
1, 32273, Note_on_c, 0, 103, 0
1, 32280, Note_on_c, 0, 100, 80
1, 32393, Note_on_c, 0, 100, 0
1, 32400, Note_on_c, 0, 102, 80
1, 32513, Note_on_c, 0, 102, 0
1, 32520, Note_on_c, 0, 98, 80
1, 32633, Note_on_c, 0, 98, 0
1, 32640, Note_on_c, 0, 98, 80
1, 32753, Note_on_c, 0, 98, 0
1, 32760, Note_on_c, 0, 88, 80
1, 32873, Note_on_c, 0, 88, 0
1, 32880, Note_on_c, 0, 89, 80
1, 32993, Note_on_c, 0, 89, 0
1, 33000, Note_on_c, 0, 87, 80
1, 33113, Note_on_c, 0, 87, 0
1, 33120, Note_on_c, 0, 84, 80
1, 33233, Note_on_c, 0, 84, 0
1, 33240, Note_on_c, 0, 78, 80
1, 33353, Note_on_c, 0, 78, 0
1, 33360, Note_on_c, 0, 82, 80
1, 33473, Note_on_c, 0, 82, 0
1, 33480, Note_on_c, 0, 74, 80
1, 33593, Note_on_c, 0, 74, 0
1, 33600, Note_on_c, 0, 72, 80
1, 33713, Note_on_c, 0, 72, 0
1, 33720, Note_on_c, 0, 63, 80
1, 33833, Note_on_c, 0, 63, 0
1, 33840, Note_on_c, 0, 63, 80
1, 33953, Note_on_c, 0, 63, 0
1, 33960, Note_on_c, 0, 61, 80
1, 34073, Note_on_c, 0, 61, 0
1, 34080, Note_on_c, 0, 83, 80
1, 34193, Note_on_c, 0, 83, 0
1, 34200, Note_on_c, 0, 76, 80
1, 34313, Note_on_c, 0, 76, 0
1, 34320, Note_on_c, 0, 76, 80
1, 34433, Note_on_c, 0, 76, 0
1, 34440, Note_on_c, 0, 82, 80
1, 34553, Note_on_c, 0, 82, 0
1, 34560, Note_on_c, 0, 79, 80
1, 34673, Note_on_c, 0, 79, 0
1, 34680, Note_on_c, 0, 82, 80
1, 34793, Note_on_c, 0, 82, 0
1, 34800, Note_on_c, 0, 62, 80
1, 34913, Note_on_c, 0, 62, 0
1, 34920, Note_on_c, 0, 71, 80
1, 35033, Note_on_c, 0, 71, 0
1, 35040, Note_on_c, 0, 72, 80
1, 35153, Note_on_c, 0, 72, 0
1, 35160, Note_on_c, 0, 76, 80
1, 35273, Note_on_c, 0, 76, 0
1, 35280, Note_on_c, 0, 65, 80
1, 35393, Note_on_c, 0, 65, 0
1, 35400, Note_on_c, 0, 69, 80
1, 35513, Note_on_c, 0, 69, 0
1, 35520, Note_on_c, 0, 77, 80
1, 35633, Note_on_c, 0, 77, 0
1, 35640, Note_on_c, 0, 86, 80
1, 35753, Note_on_c, 0, 86, 0
1, 35760, Note_on_c, 0, 86, 80
1, 35873, Note_on_c, 0, 86, 0
1, 35880, Note_on_c, 0, 80, 80
1, 35993, Note_on_c, 0, 80, 0
1, 36000, Note_on_c, 0, 74, 80
1, 36113, Note_on_c, 0, 74, 0
1, 36120, Note_on_c, 0, 71, 80
1, 36233, Note_on_c, 0, 71, 0
1, 36240, Note_on_c, 0, 71, 80
1, 36353, Note_on_c, 0, 71, 0
1, 36360, Note_on_c, 0, 81, 80
1, 36473, Note_on_c, 0, 81, 0
1, 36480, Note_on_c, 0, 83, 80
1, 36593, Note_on_c, 0, 83, 0
1, 36600, Note_on_c, 0, 68, 80
1, 36713, Note_on_c, 0, 68, 0
1, 36720, Note_on_c, 0, 78, 80
1, 36833, Note_on_c, 0, 78, 0
1, 36840, Note_on_c, 0, 83, 80
1, 36953, Note_on_c, 0, 83, 0
1, 36960, Note_on_c, 0, 84, 80
1, 37073, Note_on_c, 0, 84, 0
1, 37080, Note_on_c, 0, 84, 80
1, 37193, Note_on_c, 0, 84, 0
1, 37200, Note_on_c, 0, 93, 80
1, 37313, Note_on_c, 0, 93, 0
1, 37320, Note_on_c, 0, 95, 80
1, 37433, Note_on_c, 0, 95, 0
1, 37440, Note_on_c, 0, 95, 80
1, 37553, Note_on_c, 0, 95, 0
